fund,vintage,age_years,committed,paid_in,distributed,nav,unfunded,dpi,rvpi,tvpi,net_irr,meaningful
Apollo Investment Fund IV L.P.,1998,27,150000000.0,154085315.0,254289011.0,23483.0,0.0,1.6503130814250533,0.00015240258294568824,1.650465484007999,8.5,True
Blackstone Communications Partners I L.P.,2000,25,100000000.0,111242017.0,136083476.0,21107.0,0.0,1.2233100376092605,0.00018973945788847032,1.223499777067149,6.5,True
CVC European Equity Partners III LP,2001,24,200000000.0,234497567.0,606506120.0,5071065.0,0.0,2.5864068773046163,0.02162523502855789,2.608032112333174,41.0,True
CalPERS Corporate Partners LLC,2001,24,500000000.0,533507990.0,831997162.0,241.0,0.0,1.559483976987861,4.5172706785515995e-07,1.559484428714929,9.3,True
Yucaipa Corporate Initiatives Fund I L.P.,2001,24,200000000.0,288812581.0,224109059.0,1530245.0,0.0,0.7759670933448706,0.005298401457102729,0.7812654948019733,-3.7,True
California Community Venture Fund LLC,2003,22,100000000.0,100067655.0,88478382.0,2503493.0,0.0,0.8841856242159367,0.025018004069346882,0.9092036282852836,-1.6,True
Carlyle Europe Partners II L.P.,2003,22,42142174.0,93186079.0,149009090.0,87008.0,0.0,1.5990488235909142,0.0009337016959367933,1.5999825252868511,19.7,True
TPG Partners IV L.P.,2003,22,200000000.0,225811661.0,428892245.0,453400.0,0.0,1.8993361241871385,0.0020078679639135197,1.901343992151052,15.3,True
Permira Europe III,2004,21,126989866.0,126989866.0,219524851.0,65077.0,0.0,1.7286800743612092,0.0005124582145791067,1.7291925325757884,26.6,True
Advent International GPE V-D L.P.,2005,20,81102858.0,77609736.0,187471024.0,0.0,3493122.0,2.415560645638583,0.0,2.415560645638583,42.7,True
Birch Hill Equity Partners (US) III LP,2005,20,126541940.0,142696482.0,271382079.0,0.0,0.0,1.9018133817762934,0.0,1.9018133817762934,12.1,True
Carlyle Asia Growth Partners III L.P.,2005,20,75000000.0,84766869.0,78177512.0,0.0,0.0,0.9222649476412772,0.0,0.9222649476412772,-1.4,True
Apollo Investment Fund VI L.P.,2006,19,520000000.0,866357105.0,1218417644.0,8863949.0,0.0,1.406368848328427,0.010231287939861704,1.4166001362682885,8.2,True
Blackstone Capital Partners V L.P.,2006,19,38400000.0,794822847.0,1222737110.0,0.0,0.0,1.5383769032497376,0.0,1.5383769032497376,7.8,True
KKR 2006 Fund L.P.,2006,19,400000000.0,595407506.0,940703667.0,0.0,0.0,1.5799324958459626,0.0,1.5799324958459626,8.2,True
TPG Partners V L.P.,2006,19,600000000.0,811329685.0,1007256750.0,0.0,0.0,1.2414888406307973,0.0,1.2414888406307973,3.7,True
Lime Rock Partners IV LP,2006,19,43000000.0,47917078.0,139501029.0,79853.0,0.0,2.911300830989736,0.0016664830856338944,2.91296731407537,14.6,True
Carlyle Partners V L.P.,2007,18,800000000.0,1067512609.0,1725940265.0,21276237.0,0.0,1.616786771836622,0.01993066575572411,1.6367174375923461,12.8,True
Green Equity Investors V L.P.,2007,18,400000000.0,445789540.0,1023767776.0,657472.0,0.0,2.2965271369983244,0.0014748484228678852,2.2980019854211924,18.4,True
New Mountain Partners III L.P.,2007,18,400000000.0,470815270.0,1054284551.0,15599495.0,0.0,2.2392743357708005,0.03313294192858273,2.272407277699383,14.6,True
Silver Lake Partners III L.P.,2007,18,480000000.0,612701322.0,1189028778.0,1707434.0,0.0,1.9406336094048773,0.0027867313790454007,1.9434203407839228,18.5,True
CalPERS Clean Energy & Technology Fund LLC,2007,18,465000000.0,468423814.0,132249749.0,5665162.0,0.0,0.28232926048460893,0.012094094772047606,0.2944233552566565,-18.5,True
Advent International GPE VI-A L.P.,2008,17,500000000.0,502306204.0,1006375016.0,38680763.0,0.0,2.003509030917723,0.07700634133517491,2.080515372252898,16.3,True
Ares Corporate Opportunities Fund III L.P.,2008,17,400000000.0,512078628.0,1059418691.0,1393695.0,0.0,2.0688594154724225,0.0027216425833729583,2.0715810580557954,20.2,True
California Asia Investors L.P.,2008,17,150000000.0,149713894.0,626729398.0,5860095.0,286106.0,4.186180595903811,0.03914195832752837,4.225322554231339,26.5,True
Yucaipa American Alliance Fund II L.P.,2008,17,400000000.0,560638831.0,617055737.0,360008514.0,0.0,1.1006296797162094,0.6421398128236323,1.7427694925398416,7.7,True
Yucaipa Corporate Initiatives Fund II L.P.,2008,17,93539524.0,91400621.0,81687571.0,1102013.0,2138903.0,0.8937310283701464,0.012056953092255249,0.9057879814624017,-1.3,True
57 Stars Global Opportunities Fund 2 LLC,2009,16,500000000.0,530332243.0,537037595.0,220629037.0,0.0,1.0126436815571858,0.4160204096811817,1.4286640912383672,5.7,True
Khosla Ventures III L.P.,2009,16,200000000.0,200000000.0,362846119.0,7006462.0,0.0,1.814230595,0.03503231,1.849262905,9.7,True
SAIF Partners IV L.P.,2010,15,120000000.0,153776026.0,185133795.0,53495029.0,0.0,1.20391845085137,0.34787626128405735,1.5517947121354274,5.3,True
Blackstone Capital Partners VI L.P.,2011,14,375000000.0,544092832.0,907753368.0,69667079.0,0.0,1.668379575344231,0.12804263335709595,1.7964222087013269,12.3,True
Francisco Partners III L.P.,2011,14,100000000.0,95284663.0,300844853.0,26704905.0,4715337.0,3.1573271450831495,0.28026446396730187,3.4375916090504512,22.9,True
Hellman & Friedman Capital Partners VII,2011,14,300000000.0,286896670.0,945792700.0,22722560.0,13103330.0,3.296631850066437,0.07920119811777529,3.3758330481842123,24.6,True
Blackstone Tactical Opportunities Fund - C L.P.,2012,13,800000000.0,994514198.0,1330108332.0,11920755.0,0.0,1.3374452920580626,0.011986510623953908,1.3494318026820167,9.3,True
Clearlake Capital Partners III LP,2012,13,50000000.0,70740191.0,202436054.0,1553241.0,0.0,2.8616837350637065,0.021956980579823426,2.88364071564353,40.7,True
Carlyle Partners VI L.P.,2013,12,300850000.0,597079518.0,1121909168.0,63078243.0,0.0,1.8789945629988936,0.10564462705284089,1.9846391900517344,15.8,True
KKR Asian Fund II L.P.,2013,12,350000000.0,652133628.0,608674500.0,68253373.0,0.0,0.9333585539312198,0.10466163692451082,1.0380201908557305,1.1,True
Silver Lake Partners IV L.P.,2013,12,320000000.0,380193229.0,689977924.0,367563054.0,0.0,1.8148085535736882,0.9667795898595554,2.7815881434332437,20.9,True
CVC Capital Partners VI L.P.,2014,11,566979785.0,682364607.0,932055371.0,449157423.0,0.0,1.3659198637188403,0.6582366939790592,2.0241565576978995,15.6,True
First Reserve Fund XIII LP,2014,11,400000000.0,480612243.0,284722962.0,158854385.0,0.0,0.5924172056515838,0.33052504865133037,0.9229422543029142,-1.9,True
Permira V L.P.,2014,11,268682881.0,273142099.0,658376282.0,114234456.0,0.0,2.4103801076816063,0.4182235415859494,2.828603649267556,20.6,True
Insight Venture Partners IX L.P.,2015,10,100000000.0,105668637.0,269980628.0,155208817.0,0.0,2.5549740742846905,1.4688257689933106,4.0237998432780016,23.1,True
Lindsay Goldberg IV L.P.,2015,10,136920941.0,225007457.0,391896909.0,57682656.0,0.0,1.74170631598223,0.2563588636975707,1.9980651796798006,28.8,True
Welsh Carson Anderson & Stowe XII L.P.,2015,10,350000000.0,350162050.0,723731408.0,168976746.0,0.0,2.0668470726625,0.482567274209184,2.5494143468716843,25.3,True
Blackstone Capital Partners VII L.P.,2016,9,375000000.0,539128372.0,664033882.0,298985478.0,0.0,1.2316804614393397,0.5545719600896835,1.7862524215290232,15.3,True
Hellman & Friedman Capital Partners VIII L.P.,2016,9,500000000.0,520317868.0,382986163.0,517089878.0,0.0,0.7360619086023776,0.9937961192599291,1.7298580278623066,10.4,True
Riverstone Global Energy and Power Fund VI L.P.,2016,9,500000000.0,648070482.0,536200787.0,127216900.0,0.0,0.8273803573729192,0.19630102517151832,1.0236813825444375,0.6,True
Cerberus CAL II Partners L.P.,2017,8,500000000.0,423762376.0,922371566.0,292716956.0,76237624.0,2.17662449108035,0.690757303097621,2.867381794177971,22.8,True
CVC Capital Partners Strategic Opportunities L.P.,2017,8,997248350.0,1072107469.0,626627409.0,1457341295.0,0.0,0.5844818986145874,1.3593238897582944,1.9438057883728819,12.1,True
Valor Equity Partners IV L.P.,2017,8,75000000.0,74484349.0,16149150.0,236132967.0,515651.0,0.21681266221444723,3.1702360317333245,3.3870486939477713,20.6,True
Carlyle Partners VII L.P.,2018,7,300000000.0,607216929.0,578020433.0,324623534.0,0.0,0.9519175197435907,0.534608833344961,1.4865263530885517,13.0,True
Clayton Dubilier & Rice Fund X L.P.,2018,7,150000000.0,161652863.0,249021651.0,134927214.0,0.0,1.5404716401465774,0.8346725909828149,2.375144231129392,30.1,True
Insight Venture Partners X L.P.,2018,7,250000000.0,261808718.0,298461608.0,433302001.0,0.0,1.1399987375515892,1.6550327441731716,2.795031481724761,21.7,True
Silver Lake Partners V L.P.,2018,7,400000000.0,412836281.0,255511442.0,418439736.0,0.0,0.6189171198352114,1.0135730682061832,1.6324901880413945,11.6,True
Advent International GPE IX L.P.,2019,6,550000000.0,525249416.0,170666398.0,689311266.0,24750584.0,0.3249244888260856,1.3123503710854196,1.6372748599115055,13.6,True
Apollo Investment Fund IX L.P.,2019,6,550000000.0,565232093.0,348067516.0,508701574.0,0.0,0.6157957418033586,0.8999870677902219,1.5157828095935806,15.3,True
TCV X L.P.,2019,6,156592057.0,131366092.0,91818225.0,284616928.0,25225965.0,0.6989492006811012,2.16659355292384,2.8655427536049407,23.0,True
TPG Partners VIII L.P.,2019,6,150000000.0,389314789.0,353788063.0,176297891.0,0.0,0.9087455010603258,0.45284149480383595,1.3615869958641618,18.9,True
Francisco Partners Agility II L.P.,2020,5,50000000.0,41800000.0,38591222.0,52387425.0,8200000.0,0.923234976076555,1.2532876794258374,2.176522655502392,28.0,True
Hellman & Friedman Capital Partners IX L.P.,2020,5,578721883.0,715752735.0,238868287.0,989554986.0,0.0,0.3337301770841295,1.3825374848200895,1.716267661904219,13.8,True
Insight Partners XI L.P.,2020,5,400000000.0,389200000.0,33425704.0,645018604.0,10800000.0,0.08588310380267215,1.6572934326824256,1.7431765364850977,12.6,True
Sierra Partners L.P.,2020,5,150000000.0,81986760.0,21284053.0,54445754.0,68013240.0,0.25960353842498474,0.664079834353742,0.9236833727787267,-3.6,True
Bear Technology Fund L.P.,2021,4,100000000.0,95495070.0,0.0,89507508.0,4504930.0,0.0,0.9372997789309961,0.9372997789309961,-2.1,False
Blackstone Capital Partners VIII L.P.,2021,4,262500000.0,448747147.0,286425220.0,270459834.0,0.0,0.6382775287037089,0.6026998406744188,1.2409773693781279,13.0,False
Cedar Street Partners LP,2021,4,1000000000.0,399655362.0,39764905.0,803188585.0,600344638.0,0.09949798947023761,2.0097030125671127,2.1092010020373504,39.1,False
Springblue A L.P.,2021,4,50000000.0,37625000.0,0.0,28516516.0,12375000.0,0.0,0.7579140465116279,0.7579140465116279,-9.5,False
Advent International GPE X L.P.,2022,3,650000000.0,355940491.0,0.0,493471767.0,294059509.0,0.0,1.3863883977167408,1.3863883977167408,18.9,False
Arsenal Capital Partners Growth LP,2022,3,50000000.0,22094120.0,928742.0,12984328.0,27905880.0,0.04203570904838029,0.5876825146238004,0.6297182236721807,-20.6,False
Lightspeed Opportunity Fund II LP,2022,3,200000000.0,196000000.0,0.0,310947572.0,4000000.0,0.0,1.5864672040816326,1.5864672040816326,26.5,False
Tiger Global Private Investment Partners XV L.P.,2022,3,300000000.0,292500000.0,0.0,239645960.0,7500000.0,0.0,0.8193024273504274,0.8193024273504274,-5.9,False
Lux Ventures VIII L.P.,2023,2,300000000.0,192000000.0,0.0,321554175.0,108000000.0,0.0,1.674761328125,1.674761328125,,False
Valor Equity Partners VI L.P.,2023,2,300000000.0,248676884.0,64595.0,377145938.0,51323116.0,0.0002597547426241677,1.5166103577202616,1.5168701124628858,,False
Silver Lake Partners VII L.P.,2024,1,370000000.0,126976922.0,163572.0,166975847.0,243023078.0,0.0012882025916488983,1.31500940777254,1.3162976103641888,,False
Berkshire Fund XI L.P.,2025,0,300000000.0,616989.0,0.0,0.0,299383011.0,0.0,0.0,0.0,,False
